2015-08-28 10:32:14.155,0.733824
2015-08-28 10:32:14.157,0.733824
2015-08-28 10:32:14.203,0.750686
2015-08-28 10:32:14.206,0.750686
2015-08-28 10:32:14.251,0.778235
2015-08-28 10:32:14.253,0.778235
2015-08-28 10:32:14.300,0.800784
2015-08-28 10:32:14.302,0.800784
2015-08-28 10:32:14.350,0.791667
2015-08-28 10:32:14.352,0.791667
2015-08-28 10:32:14.399,0.711961
2015-08-28 10:32:14.402,0.711961
2015-08-28 10:32:14.449,0.744314
2015-08-28 10:32:14.451,0.744314
2015-08-28 10:32:14.499,0.790882
2015-08-28 10:32:14.501,0.790882
2015-08-28 10:32:14.548,0.793235
2015-08-28 10:32:14.550,0.793235
2015-08-28 10:32:14.598,0.732647
2015-08-28 10:32:14.600,0.732647
2015-08-28 10:32:14.648,0.740588
2015-08-28 10:32:14.650,0.740588
2015-08-28 10:32:14.698,0.791667
2015-08-28 10:32:14.700,0.791667
2015-08-28 10:32:14.747,0.764902
2015-08-28 10:32:14.749,0.764902
2015-08-28 10:32:14.797,0.734902
2015-08-28 10:32:14.799,0.734902
2015-08-28 10:32:14.846,0.740392
2015-08-28 10:32:14.849,0.740392
2015-08-28 10:32:14.896,0.792157
2015-08-28 10:32:14.898,0.792157
2015-08-28 10:32:14.945,0.780196
2015-08-28 10:32:14.947,0.780196
2015-08-28 10:32:14.994,0.714706
2015-08-28 10:32:14.996,0.714706
2015-08-28 10:32:15.046,0.735686
2015-08-28 10:32:15.049,0.735686
2015-08-28 10:32:15.096,0.767059
2015-08-28 10:32:15.099,0.767059
2015-08-28 10:32:15.147,0.795000
2015-08-28 10:32:15.150,0.795000
2015-08-28 10:32:15.197,0.770392
2015-08-28 10:32:15.200,0.770392
2015-08-28 10:32:15.248,0.716863
2015-08-28 10:32:15.251,0.716863
2015-08-28 10:32:15.298,0.754608
2015-08-28 10:32:15.301,0.754608
2015-08-28 10:32:15.355,0.750000
2015-08-28 10:32:15.360,0.750000
2015-08-28 10:32:15.408,0.773922
2015-08-28 10:32:15.410,0.773922
2015-08-28 10:32:15.457,0.736863
2015-08-28 10:32:15.460,0.736863
2015-08-28 10:32:15.506,0.759510
2015-08-28 10:32:15.509,0.759510
2015-08-28 10:32:15.557,0.768431
2015-08-28 10:32:15.560,0.768431
2015-08-28 10:32:15.607,0.693333
2015-08-28 10:32:15.610,0.693333
2015-08-28 10:32:15.659,0.685621
2015-08-28 10:32:15.662,0.685621
2015-08-28 10:32:15.711,0.746950
2015-08-28 10:32:15.714,0.746950
2015-08-28 10:32:15.761,0.705338
2015-08-28 10:32:15.763,0.705338
2015-08-28 10:32:15.811,0.766471
2015-08-28 10:32:15.813,0.766471
2015-08-28 10:32:15.861,0.691176
2015-08-28 10:32:15.864,0.691176
2015-08-28 10:32:15.911,0.713072
2015-08-28 10:32:15.913,0.713072
2015-08-28 10:32:15.959,0.689760
2015-08-28 10:32:15.962,0.689760
2015-08-28 10:32:16.009,0.718922
2015-08-28 10:32:16.012,0.718922
2015-08-28 10:32:16.058,0.721275
2015-08-28 10:32:16.061,0.721275
2015-08-28 10:32:16.107,0.756765
2015-08-28 10:32:16.109,0.756765
2015-08-28 10:32:16.158,0.747451
2015-08-28 10:32:16.160,0.747451
2015-08-28 10:32:16.207,0.752288
2015-08-28 10:32:16.209,0.752288
2015-08-28 10:32:16.257,0.755980
2015-08-28 10:32:16.259,0.755980
2015-08-28 10:32:16.306,0.750686
2015-08-28 10:32:16.308,0.750686
2015-08-28 10:32:16.355,0.747930
2015-08-28 10:32:16.358,0.747930
2015-08-28 10:32:16.404,0.683987
2015-08-28 10:32:16.407,0.683987
2015-08-28 10:32:16.454,0.683660
2015-08-28 10:32:16.456,0.683660
2015-08-28 10:32:16.502,0.699314
2015-08-28 10:32:16.505,0.699314
2015-08-28 10:32:16.551,0.757157
2015-08-28 10:32:16.553,0.757157
2015-08-28 10:32:16.600,0.700980
2015-08-28 10:32:16.602,0.700980
2015-08-28 10:32:16.663,0.724608
2015-08-28 10:32:16.683,0.724608
2015-08-28 10:32:16.743,0.757549
2015-08-28 10:32:16.746,0.757549
2015-08-28 10:32:16.801,0.748333
2015-08-28 10:32:16.803,0.748333
2015-08-28 10:32:16.851,0.715196
2015-08-28 10:32:16.854,0.715196
2015-08-28 10:32:16.902,0.720392
2015-08-28 10:32:16.904,0.720392
2015-08-28 10:32:16.951,0.757255
2015-08-28 10:32:16.954,0.757255
2015-08-28 10:32:17.001,0.758333
2015-08-28 10:32:17.005,0.758333
2015-08-28 10:32:17.052,0.727843
2015-08-28 10:32:17.054,0.727843
2015-08-28 10:32:17.101,0.704706
2015-08-28 10:32:17.104,0.704706
2015-08-28 10:32:17.151,0.707941
2015-08-28 10:32:17.153,0.707941
2015-08-28 10:32:17.201,0.721275
2015-08-28 10:32:17.203,0.721275
2015-08-28 10:32:17.250,0.765098
2015-08-28 10:32:17.253,0.765098
2015-08-28 10:32:17.300,0.757059
2015-08-28 10:32:17.303,0.757059
2015-08-28 10:32:17.351,0.726275
2015-08-28 10:32:17.353,0.726275
2015-08-28 10:32:17.401,0.765588
2015-08-28 10:32:17.403,0.765588
2015-08-28 10:32:17.451,0.763039
2015-08-28 10:32:17.453,0.763039
2015-08-28 10:32:17.500,0.707745
2015-08-28 10:32:17.503,0.707745
2015-08-28 10:32:17.550,0.760392
2015-08-28 10:32:17.553,0.760392
2015-08-28 10:32:17.600,0.721765
2015-08-28 10:32:17.603,0.721765
2015-08-28 10:32:17.650,0.757647
2015-08-28 10:32:17.652,0.757647
2015-08-28 10:32:17.699,0.690000
2015-08-28 10:32:17.702,0.690000
2015-08-28 10:32:17.748,0.756667
2015-08-28 10:32:17.751,0.756667
2015-08-28 10:32:17.798,0.754902
2015-08-28 10:32:17.800,0.754902
2015-08-28 10:32:17.848,0.723627
2015-08-28 10:32:17.850,0.723627
2015-08-28 10:32:17.898,0.748333
2015-08-28 10:32:17.900,0.748333
2015-08-28 10:32:17.947,0.690588
2015-08-28 10:32:17.949,0.690588
2015-08-28 10:32:17.996,0.713922
2015-08-28 10:32:17.999,0.713922
2015-08-28 10:32:18.045,0.706961
2015-08-28 10:32:18.048,0.706961
2015-08-28 10:32:18.095,0.715882
2015-08-28 10:32:18.098,0.715882
2015-08-28 10:32:18.145,0.765392
2015-08-28 10:32:18.148,0.765392
2015-08-28 10:32:18.196,0.729902
2015-08-28 10:32:18.198,0.729902
2015-08-28 10:32:18.244,0.700588
2015-08-28 10:32:18.247,0.700588
2015-08-28 10:32:18.294,0.734902
2015-08-28 10:32:18.297,0.734902
2015-08-28 10:32:18.343,0.742745
2015-08-28 10:32:18.346,0.742745
2015-08-28 10:32:18.393,0.741471
2015-08-28 10:32:18.396,0.741471
2015-08-28 10:32:18.443,0.701765
2015-08-28 10:32:18.446,0.701765
2015-08-28 10:32:18.492,0.750882
2015-08-28 10:32:18.495,0.750882
2015-08-28 10:32:18.542,0.705588
2015-08-28 10:32:18.544,0.705588
2015-08-28 10:32:18.591,0.734216
2015-08-28 10:32:18.593,0.734216
2015-08-28 10:32:18.640,0.772941
2015-08-28 10:32:18.642,0.772941
2015-08-28 10:32:18.689,0.730294
2015-08-28 10:32:18.691,0.730294
2015-08-28 10:32:18.738,0.739412
2015-08-28 10:32:18.740,0.739412
2015-08-28 10:32:18.787,0.702941
2015-08-28 10:32:18.790,0.702941
2015-08-28 10:32:18.836,0.734608
2015-08-28 10:32:18.839,0.734608
2015-08-28 10:32:18.885,0.767059
2015-08-28 10:32:18.887,0.767059
2015-08-28 10:32:18.934,0.757451
2015-08-28 10:32:18.936,0.757451
2015-08-28 10:32:18.983,0.736078
2015-08-28 10:32:18.986,0.736078
2015-08-28 10:32:19.034,0.768431
2015-08-28 10:32:19.037,0.768431
2015-08-28 10:32:19.084,0.746373
2015-08-28 10:32:19.087,0.746373
2015-08-28 10:32:19.134,0.683224
2015-08-28 10:32:19.136,0.683224
2015-08-28 10:32:19.184,0.763824
2015-08-28 10:32:19.186,0.763824
2015-08-28 10:32:19.234,0.751667
2015-08-28 10:32:19.237,0.751667
2015-08-28 10:32:19.284,0.743137
2015-08-28 10:32:19.287,0.743137
2015-08-28 10:32:19.334,0.717549
2015-08-28 10:32:19.337,0.717549
2015-08-28 10:32:19.384,0.690523
2015-08-28 10:32:19.387,0.690523
2015-08-28 10:32:19.434,0.762059
2015-08-28 10:32:19.437,0.762059
2015-08-28 10:32:19.484,0.747549
2015-08-28 10:32:19.487,0.747549
2015-08-28 10:32:19.534,0.764510
2015-08-28 10:32:19.536,0.764510
2015-08-28 10:32:19.584,0.726569
2015-08-28 10:32:19.588,0.726569
2015-08-28 10:32:19.634,0.718039
2015-08-28 10:32:19.636,0.718039
2015-08-28 10:32:19.683,0.751275
2015-08-28 10:32:19.685,0.751275
2015-08-28 10:32:19.734,0.720980
2015-08-28 10:32:19.736,0.720980
2015-08-28 10:32:19.783,0.760980
2015-08-28 10:32:19.785,0.760980
